Frequency 1,Amplitude 1,Frequency 2,Amplitude 2,Frequency 3,Amplitude 3,Frequency 4,Amplitude 4,Frequency 5,Amplitude 5,Frequency 6,Amplitude 6,Frequency 7,Amplitude 7,Frequency 8,Amplitude 8
170.0,14.640849339633816,220.0,24.575074824356086,440.0,49.37514977280919,260.0,61.16928376304748,530.0,19.17492775978617,520.0,20.801570618354422,1110.0,7.24402070252675,1320.0,7.264187518264884
170.0,12.905272051222147,220.0,16.885662910488453,440.0,45.62365538008392,260.0,54.77715333882705,530.0,19.210024286708997,660.0,20.003091265033095,1330.0,6.582046169695884,1320.0,7.06735012559655
160.0,11.75448807547724,220.0,15.362670472712104,260.0,49.13606572999508,330.0,62.10053706987759,520.0,16.364087261070996,660.0,29.098551677412825,1110.0,4.44629585006582,1320.0,6.300566264367599
170.0,10.67642816432831,220.0,12.886862200146428,260.0,44.70601360924675,330.0,50.2403403074011,530.0,13.705954101839305,660.0,36.03609221622095,1110.0,5.617843818804613,1320.0,6.599574044439975
170.0,10.689804728034128,220.0,12.91487883740462,260.0,39.47909944856564,440.0,98.63043321769071,660.0,29.375552996895614,880.0,31.369764781005774,1320.0,19.800438830683333,1330.0,22.86567119355078
160.0,7.604597959163282,220.0,8.793870455962043,260.0,31.645833738122946,440.0,66.90521253153977,660.0,16.96333669886742,880.0,22.31189929910739,1330.0,8.736649860224182,1770.0,16.52029315412173
80.0,19.557848017138046,160.0,21.03257379039318,330.0,33.45708050034659,490.0,84.68000655112293,510.0,22.52375709181154,500.0,103.30994878964546,1000.0,12.251295347243593,1160.0,12.631114654307838
160.0,18.983722092756487,80.0,26.324105768132362,330.0,40.38902916927645,490.0,67.37496549755636,510.0,24.206166643216836,500.0,88.64132526616571,1170.0,10.330830100547598,1080.0,16.693951978578085
170.0,32.101603011620796,160.0,37.164196283464825,490.0,41.06031560278949,330.0,45.878479385977045,580.0,17.437056052279306,500.0,57.66871325664184,1170.0,10.338362119892947,1160.0,18.812669612174446
160.0,39.37894987144052,170.0,42.587253008791976,490.0,21.84620911356702,330.0,85.9639397739164,830.0,16.391171559237925,500.0,25.653026556556306,1160.0,10.734576337443961,1080.0,10.964748574744272
160.0,31.535954502199804,170.0,38.223028040569716,420.0,27.112792219866247,330.0,65.994860195245,500.0,18.95940898503686,830.0,21.198761196408746,1170.0,6.917846080999983,1160.0,14.344582139695218
170.0,35.18265214029096,210.0,63.10465738159973,330.0,47.139911967279694,420.0,52.66150532413877,620.0,12.526813746827862,830.0,14.273579921363886,1040.0,14.485358464177162,1160.0,15.955376294633128
170.0,28.683972836445694,210.0,41.633773041855136,330.0,29.315769976023265,420.0,38.561277327838226,630.0,12.482776794441756,830.0,21.99514229701889,1890.0,9.174515451766522,1040.0,12.348704143334913
170.0,25.35810530853524,210.0,30.986751561579293,420.0,43.451089383117804,330.0,50.253919733701686,580.0,10.024190663029088,660.0,11.59477079480817,1160.0,7.007233385975826,1040.0,10.510899394318866
160.0,19.67858037146016,170.0,25.298172757828002,420.0,34.09641118372861,330.0,56.87258341416504,830.0,9.52726173037779,660.0,19.66934103345466,1160.0,6.203709975156262,1040.0,9.046641140590998
160.0,18.283078666285498,170.0,21.73929747164303,420.0,44.243290896186735,330.0,49.8009973945338,830.0,19.903561595115765,660.0,21.58237109586351,1260.0,15.677038695056597,1250.0,22.592874404736385
160.0,17.489222825248305,170.0,17.98702438758168,420.0,35.161683507675455,330.0,41.86774184002058,660.0,20.31282751015026,830.0,27.813216995120847,1670.0,17.020933246855662,1250.0,18.260375804501315
160.0,14.698030270674673,170.0,15.57498444231088,330.0,34.75718241325392,490.0,67.53427690904957,510.0,25.63442854703717,500.0,67.56727981511281,1000.0,8.15732539836607,1670.0,15.280459046420804
80.0,13.03816105577053,170.0,13.542744639765878,420.0,25.60489186496563,490.0,66.678165953397,510.0,28.255628883331955,500.0,97.33287477164274,1490.0,8.733147957597296,1670.0,9.229213239985608
160.0,12.153037007701265,90.0,12.344084924604157,420.0,24.19972826503817,490.0,50.616507526135,530.0,45.45670147023806,500.0,55.18604417126912,1060.0,6.626542529682973,1050.0,7.27077898765424
220.0,16.815076316949412,110.0,39.709171241956525,440.0,25.483758835262556,330.0,40.84915809549094,520.0,74.43193328956319,530.0,99.47095247009007,1050.0,17.524922872925362,1670.0,23.987741380112332
220.0,13.255840052405867,110.0,27.919749919685284,440.0,19.647152400245172,330.0,40.391123352071,520.0,58.2062803987265,530.0,67.87020225090781,1050.0,12.037528250426055,1670.0,16.35614327367389
160.0,20.365084704229417,170.0,25.19433369157702,340.0,22.890975644364293,330.0,61.75739598545678,520.0,35.97961336634126,530.0,44.14319486156915,1670.0,15.636435075270184,1160.0,19.279887338500604
160.0,19.865655425600774,170.0,25.103067653571678,440.0,15.250845023150323,330.0,55.88711769406901,520.0,26.935145038275053,530.0,33.555944659845906,1330.0,7.625565503392598,1160.0,15.536864930920276
230.0,23.831429467399577,220.0,48.889401495987435,330.0,39.24566520124484,440.0,41.848943007222566,530.0,20.510897289842895,660.0,30.66384476424896,1670.0,8.833818061971774,1160.0,12.848689708675233
170.0,17.826706910610078,220.0,58.193562090075865,330.0,26.78415932997634,440.0,63.35295332647255,670.0,11.355686271716442,660.0,35.58691671843088,1100.0,9.527108573654795,1110.0,15.652701736920054
170.0,15.635687653251397,220.0,36.775836776116684,330.0,31.23571790148244,440.0,55.44675443967226,670.0,13.355940203927164,660.0,20.797678582292175,1100.0,8.316167619297183,1110.0,12.985469115483166
170.0,14.462911618515736,220.0,29.968198591609276,440.0,51.491300410051124,330.0,88.23323469437906,990.0,8.058917028349365,660.0,24.55452873533958,1100.0,6.339687272220416,1110.0,7.967421581762751
170.0,13.746096264957883,220.0,21.53546327076867,440.0,45.11724779596002,330.0,78.5529211356076,670.0,17.704090124116895,660.0,21.305102436722958,1110.0,4.979442183082531,1330.0,5.125188927220884
170.0,7.8918586280433365,220.0,11.538704099293735,440.0,22.20040065662565,330.0,42.49722070141654,670.0,28.727286009706862,660.0,59.09052093124789,1340.0,7.42765428386453,1330.0,21.694473113045923
170.0,4.397806494028351,220.0,4.998612074332721,440.0,10.326628989682796,330.0,18.11696937318936,670.0,19.77603356897727,660.0,66.26794354590066,1320.0,6.067596306553401,1330.0,11.397308031168215
160.0,2.1424584575810766,110.0,2.210069085386716,440.0,3.890722255337397,330.0,8.18800773519808,620.0,32.83616852740242,630.0,57.11272877131377,1260.0,14.697114367396422,1250.0,19.0107824532813
170.0,0.9911794153653489,160.0,0.9943130388783714,480.0,1.963754545692695,440.0,3.1755052706819913,620.0,36.44464076174856,630.0,52.54665917241419,1260.0,4.9501918473321505,1250.0,15.418244851344273
200.0,1.436981562669072,210.0,1.785558885617619,350.0,2.0374701034675087,490.0,3.0500496490232565,670.0,36.57487884095944,660.0,49.597079580285175,1320.0,11.209770186536042,1330.0,16.447051966223235
160.0,0.8224979170496258,230.0,0.9883892595768167,460.0,1.5803382709758025,480.0,1.9730302021034292,670.0,32.8829681585049,660.0,59.54759131655537,1320.0,8.253362041760573,1330.0,14.9407401701227
210.0,0.783583023425482,220.0,0.9282460514322556,470.0,1.48678218047726,480.0,1.6733743523468214,620.0,33.87655339474325,660.0,46.41198272995436,1330.0,8.839463321520713,1250.0,8.987334804635562
230.0,1.2143898672743507,190.0,1.2572869253666192,470.0,1.6537687347307939,480.0,1.8463936776364995,620.0,35.38199441104274,630.0,55.52439281901687,1890.0,7.116797746172966,1250.0,19.79747216305102
240.0,0.8229882919796659,200.0,0.827470913036505,480.0,1.6782407878920234,490.0,2.0042080730804037,630.0,38.37536478975514,620.0,40.742129883069445,1260.0,4.420883650118724,1250.0,11.528441452980115
220.0,1.4392031636721594,210.0,2.0455869214332507,480.0,3.1232219702714716,490.0,3.468407805769882,670.0,31.875265473951945,660.0,57.96499445047617,1340.0,6.818815827238204,1330.0,23.628192642989394
240.0,0.3917370383016684,200.0,0.5187557503455617,450.0,0.9158993799651239,490.0,1.0409189606124432,670.0,21.3353486294909,660.0,59.290614436272506,1320.0,6.451877656779262,1330.0,12.195421441200702
110.0,1.4666845709776921,230.0,1.5368136136725103,480.0,14.850317216604356,490.0,82.99566982132511,660.0,31.679303750788456,500.0,93.75397877276141,1000.0,8.830454982020358,1490.0,9.174554202989222
240.0,1.1363381133145525,190.0,1.216224672351072,480.0,20.915104368289413,490.0,68.73693480033083,510.0,25.914948442755524,500.0,91.8312617867864,1490.0,6.208524614802572,1000.0,6.492046221378729
200.0,1.1913947215276686,210.0,1.6268802387630767,480.0,11.581103713047733,490.0,34.91305388926339,590.0,39.46829925437787,500.0,48.82653004445812,1190.0,12.469052166826106,1180.0,13.517283404951007
230.0,0.7266608775202039,180.0,0.9021260444337146,480.0,5.117702649705376,490.0,11.711823796010306,500.0,19.287881885886392,590.0,70.45906471947762,1780.0,8.209533147663775,1180.0,18.711625614487588
110.0,0.9465218991380774,240.0,1.6087666466510793,430.0,3.3950825998717793,490.0,5.598217949911069,520.0,34.54861802367505,590.0,55.807084410378316,1050.0,6.2103706054394925,1180.0,11.732390707493161
120.0,2.2751523472204442,110.0,2.565581307386855,480.0,7.963245475266613,490.0,10.476225554515803,520.0,78.84479671293505,530.0,95.80006204175949,1580.0,10.57350281916862,1050.0,19.050752135396205
220.0,1.101217690953385,240.0,1.173974610989713,480.0,6.560422661982046,490.0,7.753159717200435,520.0,58.33808068690238,530.0,68.49486619400099,1580.0,5.163480776157508,1050.0,11.951893064841501
220.0,18.676307990808336,110.0,37.3194824818143,330.0,36.15046632357145,440.0,98.78018210353382,530.0,27.680729319511762,520.0,28.987286444187376,1320.0,16.986959125244557,1670.0,25.352224108299794
220.0,12.346892336452216,110.0,31.78540466603817,330.0,41.7080043940473,440.0,63.51363809335875,660.0,18.331858261715894,880.0,21.813617647945247,1330.0,17.50935841393579,1670.0,19.002671457967832
110.0,23.010677032151996,170.0,24.387305761875407,440.0,34.72454657364375,330.0,47.15658580899135,660.0,14.303597333700736,880.0,17.29059006995544,1770.0,13.927294225309842,1670.0,15.994550050219258
160.0,21.341724738067388,170.0,27.012103029959547,440.0,25.5483896587786,330.0,66.2738464917276,500.0,14.17615118675997,660.0,20.675428179933974,1670.0,10.346899441291727,1160.0,16.834928885650402
170.0,23.440646784186008,220.0,32.29789196293679,330.0,44.2045665311193,440.0,51.51623710832671,500.0,12.79911692151978,660.0,25.21804551817179,1670.0,7.502259541789062,1160.0,12.39960104924914
170.0,18.549269978338454,220.0,63.52215080773413,330.0,30.470815844287166,440.0,75.17403350944811,670.0,12.799225587975947,660.0,36.45176198747169,1160.0,10.793021181870989,1110.0,15.091898972081362
170.0,17.78269699670506,220.0,44.580437477509456,330.0,23.848595424820598,440.0,61.905942014558725,670.0,10.311672895430947,660.0,30.664530182726235,1100.0,8.50317688915497,1110.0,14.302363751366604
170.0,14.954865297041984,220.0,32.04335856594481,440.0,53.023069173068905,260.0,65.54808698481108,660.0,22.19374873249901,520.0,24.393107054023563,1320.0,8.368804970382891,1110.0,9.360389076415734
160.0,12.945480559854882,220.0,23.112600280726344,440.0,46.46036862417565,260.0,56.13460167301074,530.0,17.20948326236154,520.0,23.756209546086772,1850.0,6.126038066443408,1320.0,7.308361329423588
170.0,12.572158203991219,220.0,15.010015470705257,330.0,45.47994635395554,260.0,53.480956629773296,520.0,19.577537009554014,660.0,27.575262647014725,1320.0,5.13131701094302,1330.0,7.241011675735922
220.0,11.403045223783774,170.0,12.722348532288972,260.0,47.960839511848945,330.0,57.798280423238246,520.0,14.149382795646828,660.0,35.09257751385471,1330.0,5.166921326188656,1110.0,5.90031133173242
170.0,10.209491038469862,220.0,12.414460465871798,330.0,43.223543084327595,440.0,73.28521513432484,880.0,20.76559034342641,660.0,34.111196728688526,1320.0,13.048827236765044,1330.0,18.34210237598509
170.0,8.541922455669384,220.0,8.977515601897844,260.0,35.00760541362661,440.0,85.3135958200346,660.0,25.007210357059595,880.0,28.840840236073657,1330.0,16.911708590707935,1770.0,18.511555063314542
180.0,12.76849647026164,160.0,16.466828556424137,490.0,50.79044184224296,440.0,50.86100035595387,510.0,35.34703092718511,500.0,48.29875961788198,1160.0,7.174759299945851,1770.0,12.303606446039803
160.0,18.967353336241427,80.0,21.42319904326247,330.0,41.74592293528268,490.0,64.56244802779817,510.0,31.05991308404475,500.0,106.82343780050243,1160.0,11.296916308389806,1080.0,13.763261066478755
80.0,20.188658918216248,160.0,20.696419266014964,330.0,37.629637766216135,490.0,48.8718573233586,510.0,23.593504351531568,500.0,74.95590541761757,1160.0,10.680391821612965,1080.0,11.234776898844666
160.0,38.29984100719763,170.0,43.47131061748189,490.0,30.73259233346215,330.0,80.4253721059052,580.0,17.218561607444606,500.0,39.80240984470675,1170.0,9.702477036414132,1160.0,20.163543336030216
160.0,36.48591803757066,170.0,41.87278712179582,490.0,19.92546509648595,330.0,76.1359805423224,830.0,16.883463140475733,500.0,22.645555826020292,1080.0,9.15629963919088,1160.0,9.161905990090778
170.0,36.944048108462745,210.0,55.61256079513427,420.0,49.97866320885458,330.0,58.34134119882534,580.0,13.72402683413397,830.0,23.459278290075755,1040.0,11.399855462444785,1160.0,16.912120786415723
170.0,34.676916976279074,210.0,48.21891335359496,420.0,42.14463671098508,330.0,43.25290921993031,620.0,11.942224901744709,830.0,15.48131362154365,1160.0,10.459229044138306,1040.0,14.610196558371461
170.0,29.427968048328975,210.0,36.80177278055663,410.0,30.550347468763007,420.0,42.17347103490313,580.0,12.204163021103605,830.0,18.539925820156654,1890.0,7.608924766686535,1040.0,11.300772683488187
170.0,23.645466191070298,210.0,28.135493894651052,420.0,39.32086782644864,330.0,57.08883246727779,630.0,9.466394965844113,660.0,16.789365154477263,1160.0,8.197081362302702,1040.0,8.83880048967115
160.0,19.875738303498494,170.0,22.534143687482427,420.0,30.701340606394265,330.0,53.94818337317545,530.0,35.463309325540656,520.0,37.10164540576191,1160.0,4.844060271858878,1050.0,8.440604595519208
160.0,17.290983690112743,170.0,20.89702986648318,420.0,23.72971208483734,330.0,49.00180687139963,520.0,78.78807338576351,530.0,96.63735036027568,1580.0,10.560302541259997,1050.0,22.291821500257953
160.0,15.467685700109874,170.0,17.275167194338625,420.0,24.668294832992164,330.0,35.76755448869315,520.0,58.04946565634975,530.0,67.91832398977823,1580.0,5.156887283452302,1050.0,12.430097477344338
170.0,14.324377006915753,160.0,14.908457712636432,330.0,31.062967759678216,490.0,73.47962905332456,520.0,52.548190871904644,500.0,108.34938868153017,1000.0,8.092433405076887,1490.0,10.380612702711403
170.0,11.769610706609562,160.0,12.574874259767427,330.0,23.027984630649296,490.0,60.3193933690962,520.0,37.78267399427884,500.0,86.82485481245013,1490.0,5.2027563981618785,1000.0,6.559952577336896
220.0,17.10135355809426,110.0,28.83108397537961,450.0,46.658275219820176,440.0,74.3603905874754,520.0,18.757590324606024,500.0,42.179549884497284,1330.0,16.688532357684622,1670.0,19.67984695321565
220.0,10.556336657175587,110.0,32.51877200060554,330.0,41.781904938124875,440.0,76.32819747095725,660.0,16.976423824822426,880.0,21.505950748013248,1670.0,21.196076599483746,1330.0,22.12115147332259
170.0,14.636099499232047,110.0,22.341936821702554,440.0,39.78774053209618,330.0,41.65274939842338,660.0,17.839444282210547,880.0,19.820118977685688,1770.0,14.453323661148813,1670.0,15.210690242684128
110.0,22.033827027814006,170.0,26.14713019063002,440.0,27.367838028256784,330.0,70.74984390631019,500.0,14.212007787318823,660.0,19.242350450458463,1670.0,13.394468993708843,1160.0,17.628261168982224
170.0,19.7209720498735,160.0,22.92717948665226,440.0,36.55340502034013,330.0,49.49935298392303,670.0,10.769850571540617,660.0,21.260811679306546,1330.0,5.504991732206421,1160.0,14.182466634638725
170.0,19.27055709020958,220.0,74.05985241586023,330.0,31.788962639830245,440.0,88.97813665493739,670.0,13.926967003244338,660.0,36.36739612448819,1160.0,9.785901884113628,1110.0,12.457850952487355
170.0,16.78444068793405,220.0,43.9996182164297,330.0,24.252544505266062,440.0,76.83426572665924,670.0,11.630678941644312,660.0,32.482952987207845,1160.0,8.500320270033324,1110.0,15.116698813138974
170.0,10.04754841326551,220.0,25.887911965846676,440.0,50.81756120890517,490.0,80.23378914405878,510.0,22.04801094723425,500.0,104.9776846590707,1110.0,8.450550075950831,1490.0,9.731728998902593
170.0,5.900435300843219,220.0,11.56387049369322,480.0,22.50819550661328,490.0,68.61601686139298,510.0,24.100111078393258,500.0,90.31284298512013,1000.0,4.556740029450898,1490.0,5.8277371708306305
170.0,3.4479307773310324,160.0,3.6544606730639293,440.0,13.799386285719038,490.0,37.27608471096961,530.0,80.19535474072545,520.0,84.50889635697536,1060.0,8.130611328246074,1050.0,14.201266331972715
170.0,1.9839036411596298,220.0,3.4590616227943842,480.0,10.041923984374872,490.0,17.812090365746627,520.0,77.62721267979553,530.0,89.0253601630483,1580.0,8.534573088431344,1050.0,16.52407178846028
110.0,1.165972041184749,170.0,1.4110531762507164,480.0,7.113774754472698,490.0,15.735192582136314,520.0,46.89086207813166,530.0,51.38668758558343,1180.0,8.71196481107266,1050.0,10.679483077000041
230.0,1.4111295200701552,180.0,1.4335736799801908,470.0,4.109929088754833,490.0,4.6630807540036985,530.0,19.965689457940286,590.0,64.9294341767673,1780.0,9.877245802982852,1180.0,20.936391985801084
120.0,2.0447871567485665,240.0,2.073195162739434,480.0,2.818109470778437,490.0,3.1782980860533208,530.0,9.43186186607289,590.0,63.33129448006813,1170.0,3.003697165078539,1180.0,13.837847455842432
240.0,4.792343532718748,130.0,29.74345516069233,270.0,22.144004482093276,260.0,45.86606690157546,670.0,28.89840753283059,660.0,54.719606773778175,1590.0,8.153142410648073,1330.0,23.600178037991704
240.0,4.855583734880675,130.0,23.338602953752705,270.0,13.334567354392235,260.0,40.18267168349033,670.0,19.26661951175832,660.0,65.96514419653977,1590.0,7.782103729576912,1330.0,11.874307804773757
190.0,36.041080668264314,200.0,49.1127898567632,400.0,34.69396065623872,390.0,53.301173276970005,590.0,13.23502059478949,660.0,34.55686444153907,1780.0,7.5695575378215825,1790.0,9.913824724053756
190.0,23.17872820744744,200.0,46.118588691906794,400.0,29.571930622811927,390.0,54.112408654791686,590.0,19.05431820770151,660.0,31.71674488129004,1790.0,7.934853242477025,1990.0,9.230782068193816
130.0,17.722253949170504,200.0,33.25003916068079,390.0,39.65798091389817,260.0,54.91071329173409,520.0,19.290447465587228,660.0,20.818642887352663,1790.0,6.4473010755209685,1990.0,8.872072476039945
